hs108.x[1],   8.162066E-01
hs108.x[2],   6.928516E-01
hs108.x[3], 0.00          
hs108.x[4],   1.000000E+00
hs108.x[5], 0.00          
hs108.x[6],   1.000000E+00
hs108.x[7],  -1.837934E-01
hs108.x[8],   6.928516E-01
hs108.x[9],   1.154071E-01
hs108.slk_1, 0.00          
hs108.slk_2, 0.00          
hs108.slk_3,   9.866812E-01
hs108.slk_4,   3.645608E-04
hs108.slk_5,   2.394666E-01
hs108.slk_6, 0.00          
hs108.slk_7,   8.718799E-01
hs108.slk_8,   1.000000E+00
hs108.slk_9,   6.327778E-01
hs108.slk_10,   8.162066E-01
hs108.slk_11, 0.00          
hs108.slk_12, 0.00          
hs108.slk_13,   1.837934E-01
hs108.slk_14,   1.154071E-01
