hs67.x[1],   1.728371E+03
hs67.x[2],   1.600000E+04
hs67.x[3],   9.813618E+01
hs67.x[4],   3.056042E+03
hs67.x[5],   2.000000E+03
hs67.x[6],   9.061854E+01
hs67.x[7],   9.418958E+01
hs67.x[8],   1.041443E+01
hs67.x[9],   2.615743E+00
hs67.x[10],   1.495687E+02
hs67.slk_1,   3.056042E+03
hs67.slk_2,   1.943958E+03
hs67.slk_3,   2.000000E+03
hs67.slk_4, 0.00          
hs67.slk_5,   5.618540E+00
hs67.slk_6,   2.381460E+00
hs67.slk_7,   4.189576E+00
hs67.slk_8,   8.104244E-01
hs67.slk_9,   7.414428E+00
hs67.slk_10,   1.585572E+00
hs67.slk_11,   2.605743E+00
hs67.slk_12,   1.384257E+00
hs67.slk_13,   4.568727E+00
hs67.slk_14,   1.243127E+01
