hs109.a,   5.017600E+01
hs109.b1,   2.500000E-01
hs109.b,   2.474040E-01
hs109.c,   9.689124E-01
hs109.l[1], 0.00          
hs109.l[2], 0.00          
hs109.l[3],  -5.500000E-01
hs109.l[4],  -5.500000E-01
hs109.l[5],   1.960000E+02
hs109.l[6],   1.960000E+02
hs109.l[7],   1.960000E+02
hs109.l[8],  -4.000000E+02
hs109.l[9],  -4.000000E+02
hs109.u[1],   1.000000E+20
hs109.u[2],   1.000000E+20
hs109.u[3],   5.500000E-01
hs109.u[4],   5.500000E-01
hs109.u[5],   2.520000E+02
hs109.u[6],   2.520000E+02
hs109.u[7],   2.520000E+02
hs109.u[8],   8.000000E+02
hs109.u[9],   8.000000E+02
hs109.x[1],   6.691098E+02
hs109.x[2],   1.131663E+03
hs109.x[3],   1.329592E-01
hs109.x[4],  -3.604243E-01
hs109.x[5],   2.520000E+02
hs109.x[6],   2.520000E+02
hs109.x[7],   2.092125E+02
hs109.x[8],   3.864425E+02
hs109.x[9],   3.279905E+02
hs109.slk_1,   5.661648E-02
hs109.slk_2,   1.043384E+00
hs109.slk_3,   1.652954E+06
hs109.slk_4,   8.617608E+05
hs109.slk_11,   6.691098E+02
hs109.slk_12,   1.131663E+03
hs109.slk_13,   6.829592E-01
hs109.slk_14,   4.170408E-01
hs109.slk_15,   1.895757E-01
hs109.slk_16,   9.104243E-01
hs109.slk_17,   5.600000E+01
hs109.slk_18, 0.00          
hs109.slk_19,   5.600000E+01
hs109.slk_20, 0.00          
hs109.slk_21,   1.321247E+01
hs109.slk_22,   4.278753E+01
hs109.slk_23,   7.864425E+02
hs109.slk_24,   4.135575E+02
hs109.slk_25,   7.279905E+02
hs109.slk_26,   4.720095E+02
