hs87.a,   1.310780E+02
hs87.b,   1.484770E+00
hs87.c,   9.079800E-01
hs87.d0,   1.475880E+00
hs87.e0,   1.475880E+00
hs87.d,   9.477387E-02
hs87.e,   9.954988E-01
hs87.lim[1],   3.000000E+02
hs87.lim[2],   1.000000E+02
hs87.lim[3],   2.000000E+02
hs87.rate[1],   3.000000E+01
hs87.rate[2],   3.100000E+01
hs87.rate[3],   2.800000E+01
hs87.rate[4],   2.900000E+01
hs87.rate[5],   3.000000E+01
hs87.add[1], 0.00          
hs87.add[2],   9.631863E+01
hs87.add[3], 0.00          
hs87.slk[1],   1.921881E+02
hs87.slk[2], 0.00          
hs87.slk[3],   3.681373E+00
hs87.x[1],   1.078119E+02
hs87.x[2],   1.963186E+02
hs87.x[3],   3.738307E+02
hs87.x[4],   4.200000E+02
hs87.x[5],   2.130714E+01
hs87.x[6],   1.532920E-01
