hs102.a,   1.250000E-01
hs102.l[1],   1.000000E-01
hs102.l[2],   1.000000E-01
hs102.l[3],   1.000000E-01
hs102.l[4],   1.000000E-01
hs102.l[5],   1.000000E-01
hs102.l[6],   1.000000E-01
hs102.l[7],   1.000000E-02
hs102.x[1],   3.896235E+00
hs102.x[2],   8.093473E-01
hs102.x[3],   2.664383E+00
hs102.x[4],   4.300933E+00
hs102.x[5],   8.535659E-01
hs102.x[6],   1.095301E+00
hs102.x[7],   2.731103E-02
hs102.slk_1, 0.00          
hs102.slk_2, 0.00          
hs102.slk_3, 0.00          
hs102.slk_4,   1.883516E-01
hs102.slk_5,   8.118806E+02
hs102.slk_6,   2.088119E+03
