hs84.a[1],  -2.434500E+04
hs84.a[2],  -8.720289E+06
hs84.a[3],   1.505125E+05
hs84.a[4],  -1.566950E+02
hs84.a[5],   4.764703E+05
hs84.a[6],   7.294828E+05
hs84.a[7],  -1.454214E+05
hs84.a[8],   2.931151E+03
hs84.a[9],  -4.042793E+01
hs84.a[10],   5.106192E+03
hs84.a[11],   1.571136E+04
hs84.a[12],  -1.550111E+05
hs84.a[13],   4.360534E+03
hs84.a[14],   1.294923E+01
hs84.a[15],   1.023688E+04
hs84.a[16],   1.317679E+04
hs84.a[17],  -3.266695E+05
hs84.a[18],   7.390684E+03
hs84.a[19],  -2.789870E+01
hs84.a[20],   1.664308E+04
hs84.a[21],   3.098815E+04
hs84.l[1], 0.00          
hs84.l[2],   1.200000E+00
hs84.l[3],   2.000000E+01
hs84.l[4],   9.000000E+00
hs84.l[5],   6.500000E+00
hs84.u[1],   1.000000E+03
hs84.u[2],   2.400000E+00
hs84.u[3],   6.000000E+01
hs84.u[4],   9.300000E+00
hs84.u[5],   7.000000E+00
hs84.xi[1],   2.520000E+00
hs84.xi[2],   2.000000E+00
hs84.xi[3],   3.750000E+01
hs84.xi[4],   9.250000E+00
hs84.xi[5],   6.800000E+00
hs84.x[1],   4.537431E+00
hs84.x[2],   2.400000E+00
hs84.x[3],   6.000000E+01
hs84.x[4],   9.300000E+00
hs84.x[5],   7.000000E+00
hs84.slk_1,   7.556996E+04
hs84.slk_2,   2.184300E+05
hs84.slk_3,   1.981571E+05
hs84.slk_4,   9.584291E+04
hs84.slk_5,   2.772000E+05
hs84.slk_6, 0.00
