hs118.x[1],   8.000000E+00
hs118.x[2],   4.900000E+01
hs118.x[3],   3.000000E+00
hs118.x[4],   1.000000E+00
hs118.x[5],   5.600000E+01
hs118.x[6], 0.00          
hs118.x[7],   1.000000E+00
hs118.x[8],   6.300000E+01
hs118.x[9],   6.000000E+00
hs118.x[10],   3.000000E+00
hs118.x[11],   7.000000E+01
hs118.x[12],   1.200000E+01
hs118.x[13],   5.000000E+00
hs118.x[14],   7.700000E+01
hs118.x[15],   1.800000E+01
hs118.slk_1, 0.00          
hs118.slk_2,   1.300000E+01
hs118.slk_3,   7.000000E+00
hs118.slk_4,   6.000000E+00
hs118.slk_5,   9.000000E+00
hs118.slk_6,   4.000000E+00
hs118.slk_7,   9.000000E+00
hs118.slk_8,   4.000000E+00
hs118.slk_9,   1.400000E+01
hs118.slk_10, 0.00          
hs118.slk_11,   1.400000E+01
hs118.slk_12, 0.00          
hs118.slk_13,   1.400000E+01
hs118.slk_14, 0.00          
hs118.slk_15,   1.400000E+01
hs118.slk_16, 0.00          
hs118.slk_17,   4.000000E+00
hs118.slk_18,   9.000000E+00
hs118.slk_19,   1.300000E+01
hs118.slk_20, 0.00          
hs118.slk_21,   1.300000E+01
hs118.slk_22, 0.00          
hs118.slk_23,   1.300000E+01
hs118.slk_24, 0.00          
hs118.slk_25, 0.00          
hs118.slk_26,   7.000000E+00
hs118.slk_27, 0.00          
hs118.slk_28, 0.00          
hs118.slk_29, 0.00
