hs72.a[1][1],   4.000000E+00
hs72.a[1][2],   2.250000E+00
hs72.a[1][3],   1.000000E+00
hs72.a[1][4],   2.500000E-01
hs72.a[2][1],   1.600000E-01
hs72.a[2][2],   3.600000E-01
hs72.a[2][3],   6.400000E-01
hs72.a[2][4],   6.400000E-01
hs72.b[1],   4.010000E-02
hs72.b[2],   1.008500E-02
hs72.x[1],   1.934074E+02
hs72.x[2],   1.795471E+02
hs72.x[3],   1.850181E+02
hs72.x[4],   1.687068E+02
hs72.slk_1, 0.00          
hs72.slk_2, 0.00          
hs72.slk_3,   3.998066E+05
hs72.slk_4,   2.998205E+05
hs72.slk_5,   1.998150E+05
hs72.slk_6,   9.983129E+04
